Mitarbeiter,Schicht,Mo,Di,Mi,Do,Fr,Sa,So,Max,Total
Alex,Frueh,0,0,0,0,0,0,0,2,0
Alex,Spaet,1,1,1,1,1,1,1,2,7
Berta,Frueh,0,0,1,1,1,1,1,2,5
Berta,Spaet,0,1,1,0,0,0,0,2,2
Christian,Frueh,1,1,1,1,1,1,1,2,7
Christian,Spaet,0,1,0,0,1,0,1,2,3
Doris,Frueh,1,1,0,1,0,1,0,2,4
Doris,Spaet,0,0,0,0,0,0,0,2,0
Emil,Frueh,1,1,1,1,1,1,1,2,7
Emil,Spaet,0,0,0,0,0,0,0,2,0
Fridolin,Frueh,1,1,1,1,1,1,1,2,7
Fridolin,Spaet,1,1,1,1,1,1,1,2,7
Gunther,Frueh,1,1,1,0,0,1,1,2,5
Gunther,Spaet,0,0,0,0,0,0,0,2,0
Harald,Frueh,0,0,1,1,1,1,0,2,4
Harald,Spaet,1,1,1,1,1,1,1,2,7
Isolde,Frueh,1,1,1,1,1,1,0,2,6
Isolde,Spaet,0,0,0,0,1,1,0,2,2
Jakob,Frueh,1,1,0,1,0,0,0,2,3
Jakob,Spaet,0,1,1,1,1,0,0,2,4
Klaus,Frueh,0,1,1,1,1,1,1,2,6
Klaus,Spaet,0,1,1,1,1,1,0,2,5
Lena,Frueh,1,1,1,1,1,1,1,2,7
Lena,Spaet,0,0,0,0,0,0,0,2,0
Maike,Frueh,1,1,0,1,1,1,1,2,6
Maike,Spaet,1,1,0,0,0,1,1,2,4
Nora,Frueh,1,1,1,1,1,1,1,2,7
Nora,Spaet,0,0,0,0,0,0,0,2,0
Olaf,Frueh,0,0,0,0,0,0,0,2,0
Olaf,Spaet,1,1,1,1,0,1,1,2,6
Peter,Frueh,1,1,1,0,1,0,1,2,5
Peter,Spaet,0,0,0,0,0,0,0,2,0
Quentin,Frueh,0,0,0,0,0,1,1,2,2
Quentin,Spaet,0,0,0,0,1,1,1,2,3
Rudolf,Frueh,0,0,1,0,1,0,1,2,3
Rudolf,Spaet,1,1,1,1,1,1,1,2,7
Sonja,Frueh,1,1,1,1,1,1,1,2,7
Sonja,Spaet,0,0,0,0,0,0,0,2,0
Tom,Frueh,0,0,0,1,0,1,1,2,3
Tom,Spaet,0,0,1,1,0,0,0,2,2
Ulf,Frueh,1,1,1,1,0,1,0,2,5
Ulf,Spaet,0,1,1,1,0,1,0,2,4
Vladimir,Frueh,0,1,1,1,1,1,0,2,5
Vladimir,Spaet,0,1,1,1,1,0,1,2,5
Wladimir,Frueh,1,1,0,1,1,1,0,2,5
Wladimir,Spaet,0,1,1,1,1,1,1,2,6
Xora,Frueh,0,1,1,1,1,1,0,2,5
Xora,Spaet,0,0,0,1,0,1,1,2,3
Ying,Frueh,1,0,1,1,1,1,0,2,5
Ying,Spaet,0,1,1,1,1,0,1,2,5
Zora,Frueh,1,0,0,0,0,0,0,2,1
Zora,Spaet,1,1,0,1,1,1,0,2,5
Ahmed,Frueh,1,1,1,1,1,1,1,2,7
Ahmed,Spaet,1,1,1,1,1,1,1,2,7
Balthasar,Frueh,0,0,0,0,0,0,0,2,0
Balthasar,Spaet,1,1,1,1,1,1,1,2,7
Total,,26,35,33,36,33,36,29,112,228
